MSA,Date,Home Value,Structure Cost,Land Value,Land Share (Pct),Home Price Index,Land Price Index
OKLAHOMACITY,2005Q4,"$115,099","$99,049","$16,049",13.9%,1.287,1.254
OKLAHOMACITY,2006Q1,"$116,349","$100,402","$15,946",13.7%,1.301,1.250
OKLAHOMACITY,2006Q2,"$119,040","$101,743","$17,297",14.5%,1.331,1.359
OKLAHOMACITY,2006Q3,"$119,741","$102,949","$16,792",14.0%,1.339,1.323
OKLAHOMACITY,2006Q4,"$119,618","$103,899","$15,719",13.1%,1.338,1.242
OKLAHOMACITY,2007Q1,"$120,253","$104,564","$15,689",13.0%,1.345,1.243
OKLAHOMACITY,2007Q2,"$121,893","$105,212","$16,681",13.7%,1.363,1.325
OKLAHOMACITY,2007Q3,"$123,566","$106,205","$17,360",14.0%,1.382,1.382
OKLAHOMACITY,2007Q4,"$121,762","$107,889","$13,873",11.4%,1.362,1.107
OKLAHOMACITY,2008Q1,"$119,703","$110,446","$9,257",7.7%,1.339,0.739
OKLAHOMACITY,2008Q2,"$121,955","$113,385","$8,570",7.0%,1.364,0.685
OKLAHOMACITY,2008Q3,"$122,440","$116,015","$6,425",5.2%,1.369,0.514
OKLAHOMACITY,2008Q4,"$119,377","$113,408","$5,969",5.0%,1.335,0.138
OKLAHOMACITY,2009Q1,"$118,493","$112,568","$5,925",5.0%,1.325,0.113
OKLAHOMACITY,2009Q2,"$120,135","$111,761","$8,374",7.0%,1.343,0.160
OKLAHOMACITY,2009Q3,"$121,243","$110,562","$10,681",8.8%,1.356,0.204
OKLAHOMACITY,2009Q4,"$121,606","$109,567","$12,039",9.9%,1.360,0.231
OKLAHOMACITY,2010Q1,"$120,532","$109,227","$11,305",9.4%,1.348,0.217
OKLAHOMACITY,2010Q2,"$122,573","$109,526","$13,047",10.6%,1.371,0.250
OKLAHOMACITY,2010Q3,"$122,761","$110,260","$12,501",10.2%,1.373,0.240
OKLAHOMACITY,2010Q4,"$120,444","$111,233","$9,211",7.6%,1.347,0.177
OKLAHOMACITY,2011Q1,"$118,138","$112,231","$5,907",5.0%,1.321,0.113
OKLAHOMACITY,2011Q2,"$120,800","$113,368","$7,432",6.2%,1.351,0.142
OKLAHOMACITY,2011Q3,"$120,420","$114,399","$6,021",5.0%,1.347,0.111
OKLAHOMACITY,2011Q4,"$119,027","$113,075","$5,951",5.0%,1.331,0.062
OKLAHOMACITY,2012Q1,"$119,801","$113,811","$5,990",5.0%,1.340,0.056
OKLAHOMACITY,2012Q2,"$122,522","$115,203","$7,320",6.0%,1.370,0.068
OKLAHOMACITY,2012Q3,"$124,391","$116,563","$7,828",6.3%,1.391,0.073
OKLAHOMACITY,2012Q4,"$124,430","$117,819","$6,611",5.3%,1.391,0.061
OKLAHOMACITY,2013Q1,"$124,689","$118,454","$6,234",5.0%,1.394,0.054
OKLAHOMACITY,2013Q2,"$127,650","$119,442","$8,208",6.4%,1.427,0.071
OKLAHOMACITY,2013Q3,"$129,248","$120,350","$8,898",6.9%,1.445,0.077
OKLAHOMACITY,2013Q4,"$128,528","$121,210","$7,319",5.7%,1.437,0.063
OKLAHOMACITY,2014Q1,"$128,917","$122,471","$6,446",5.0%,1.442,0.041
OKLAHOMACITY,2014Q2,"$132,736","$122,232","$10,504",7.9%,1.484,0.066
OKLAHOMACITY,2014Q3,"$135,032","$125,813","$9,219",6.8%,1.510,0.058
OKLAHOMACITY,2014Q4,"$136,502","$128,290","$8,212",6.0%,1.526,0.052
OKLAHOMACITY,2015Q1,"$137,477","$128,449","$9,029",6.6%,1.537,0.057
PHILADELPHIA,1984Q4,"$87,057","$67,500","$19,557",22.5%,0.513,0.331
PHILADELPHIA,1985Q1,"$88,069","$68,123","$19,946",22.6%,0.519,0.338
PHILADELPHIA,1985Q2,"$90,486","$68,750","$21,736",24.0%,0.534,0.369
PHILADELPHIA,1985Q3,"$92,984","$69,349","$23,635",25.4%,0.548,0.402
PHILADELPHIA,1985Q4,"$94,721","$69,894","$24,827",26.2%,0.559,0.424
PHILADELPHIA,1986Q1,"$96,572","$70,395","$26,177",27.1%,0.570,0.448
PHILADELPHIA,1986Q2,"$100,106","$70,839","$29,267",29.2%,0.590,0.502
PHILADELPHIA,1986Q3,"$105,500","$71,292","$34,208",32.4%,0.622,0.588
PHILADELPHIA,1986Q4,"$109,411","$71,792","$37,619",34.4%,0.645,0.649
PHILADELPHIA,1987Q1,"$112,920","$72,354","$40,566",35.9%,0.666,0.701
PHILADELPHIA,1987Q2,"$118,872","$73,036","$45,836",38.6%,0.701,0.794
PHILADELPHIA,1987Q3,"$125,548","$73,821","$51,727",41.2%,0.740,0.898
PHILADELPHIA,1987Q4,"$129,740","$74,707","$55,033",42.4%,0.765,0.957
PHILADELPHIA,1988Q1,"$133,237","$75,728","$57,508",43.2%,0.786,1.004
PHILADELPHIA,1988Q2,"$138,647","$76,776","$61,871",44.6%,0.818,1.082
PHILADELPHIA,1988Q3,"$142,985","$77,864","$65,121",45.5%,0.843,1.141
PHILADELPHIA,1988Q4,"$145,243","$78,966","$66,276",45.6%,0.857,1.164
PHILADELPHIA,1989Q1,"$146,832","$80,109","$66,723",45.4%,0.866,1.175
PHILADELPHIA,1989Q2,"$149,184","$81,140","$68,044",45.6%,0.880,1.199
PHILADELPHIA,1989Q3,"$151,188","$82,077","$69,111",45.7%,0.892,1.219
PHILADELPHIA,1989Q4,"$152,132","$82,887","$69,244",45.5%,0.897,1.221
PHILADELPHIA,1990Q1,"$152,712","$83,408","$69,304",45.4%,0.901,1.220
PHILADELPHIA,1990Q2,"$152,628","$84,043","$68,584",44.9%,0.900,1.207
PHILADELPHIA,1990Q3,"$152,356","$84,713","$67,643",44.4%,0.899,1.191
PHILADELPHIA,1990Q4,"$150,638","$85,483","$65,155",43.3%,0.888,1.148
PHILADELPHIA,1991Q1,"$149,865","$86,431","$63,434",42.3%,0.884,1.119
PHILADELPHIA,1991Q2,"$150,437","$87,369","$63,068",41.9%,0.887,1.114
PHILADELPHIA,1991Q3,"$150,393","$88,216","$62,177",41.3%,0.887,1.100
PHILADELPHIA,1991Q4,"$150,585","$88,855","$61,730",41.0%,0.888,1.093
PHILADELPHIA,1992Q1,"$150,742","$89,360","$61,382",40.7%,0.889,1.091
PHILADELPHIA,1992Q2,"$150,791","$89,615","$61,176",40.6%,0.889,1.088
PHILADELPHIA,1992Q3,"$150,309","$90,014","$60,295",40.1%,0.886,1.072
PHILADELPHIA,1992Q4,"$150,166","$90,822","$59,345",39.5%,0.886,1.054
PHILADELPHIA,1993Q1,"$148,683","$92,028","$56,655",38.1%,0.877,1.002
PHILADELPHIA,1993Q2,"$148,748","$93,789","$54,958",36.9%,0.877,0.971
PHILADELPHIA,1993Q3,"$149,527","$95,572","$53,955",36.1%,0.882,0.952
PHILADELPHIA,1993Q4,"$148,731","$97,018","$51,713",34.8%,0.877,0.913
PHILADELPHIA,1994Q1,"$147,201","$97,874","$49,327",33.5%,0.868,0.871
PHILADELPHIA,1994Q2,"$148,967","$98,284","$50,683",34.0%,0.879,0.895
PHILADELPHIA,1994Q3,"$149,639","$98,511","$51,128",34.2%,0.883,0.904
PHILADELPHIA,1994Q4,"$148,644","$98,810","$49,834",33.5%,0.877,0.883
PHILADELPHIA,1995Q1,"$147,509","$99,475","$48,034",32.6%,0.870,0.854
PHILADELPHIA,1995Q2,"$147,972","$100,230","$47,742",32.3%,0.873,0.851
PHILADELPHIA,1995Q3,"$148,489","$101,070","$47,419",31.9%,0.876,0.846
PHILADELPHIA,1995Q4,"$147,398","$101,889","$45,509",30.9%,0.869,0.812
PHILADELPHIA,1996Q1,"$146,521","$102,552","$43,969",30.0%,0.864,0.784
PHILADELPHIA,1996Q2,"$148,698","$103,211","$45,487",30.6%,0.877,0.812
PHILADELPHIA,1996Q3,"$150,398","$103,849","$46,549",31.0%,0.887,0.832
PHILADELPHIA,1996Q4,"$149,125","$104,500","$44,625",29.9%,0.879,0.798
PHILADELPHIA,1997Q1,"$148,724","$105,184","$43,540",29.3%,0.877,0.779
PHILADELPHIA,1997Q2,"$150,458","$105,931","$44,527",29.6%,0.887,0.798
PHILADELPHIA,1997Q3,"$150,848","$106,718","$44,130",29.3%,0.890,0.792
PHILADELPHIA,1997Q4,"$150,241","$107,536","$42,704",28.4%,0.886,0.768
PHILADELPHIA,1998Q1,"$150,360","$108,416","$41,944",27.9%,0.887,0.756
PHILADELPHIA,1998Q2,"$152,957","$109,229","$43,729",28.6%,0.902,0.790
PHILADELPHIA,1998Q3,"$154,972","$109,977","$44,995",29.0%,0.914,0.814
PHILADELPHIA,1998Q4,"$155,024","$110,618","$44,406",28.6%,0.914,0.805
PHILADELPHIA,1999Q1,"$155,884","$111,149","$44,735",28.7%,0.919,0.812
PHILADELPHIA,1999Q2,"$159,461","$111,623","$47,838",30.0%,0.940,0.870
PHILADELPHIA,1999Q3,"$162,909","$112,140","$50,769",31.2%,0.961,0.924
PHILADELPHIA,1999Q4,"$163,482","$112,792","$50,690",31.0%,0.964,0.923
PHILADELPHIA,2000Q1,"$165,131","$113,531","$51,600",31.2%,0.974,0.938
PHILADELPHIA,2000Q2,"$169,561","$114,597","$54,964",32.4%,1.000,1.000
PHILADELPHIA,2000Q3,"$172,648","$115,807","$56,841",32.9%,1.018,1.036
PHILADELPHIA,2000Q4,"$173,743","$117,089","$56,654",32.6%,1.025,1.035
PHILADELPHIA,2001Q1,"$175,400","$118,560","$56,840",32.4%,1.034,1.045
PHILADELPHIA,2001Q2,"$180,924","$119,819","$61,106",33.8%,1.067,1.126
PHILADELPHIA,2001Q3,"$186,385","$121,031","$65,354",35.1%,1.099,1.207
PHILADELPHIA,2001Q4,"$188,583","$122,193","$66,390",35.2%,1.112,1.228
PHILADELPHIA,2002Q1,"$192,173","$123,167","$69,006",35.9%,1.133,1.275
PHILADELPHIA,2002Q2,"$199,664","$124,168","$75,496",37.8%,1.178,1.396
PHILADELPHIA,2002Q3,"$208,039","$124,967","$83,072",39.9%,1.227,1.538
PHILADELPHIA,2002Q4,"$213,131","$125,453","$87,678",41.1%,1.257,1.626
PHILADELPHIA,2003Q1,"$216,832","$125,698","$91,134",42.0%,1.279,1.694
PHILADELPHIA,2003Q2,"$225,584","$125,928","$99,656",44.2%,1.330,1.855
PHILADELPHIA,2003Q3,"$234,663","$126,723","$107,939",46.0%,1.384,2.012
PHILADELPHIA,2003Q4,"$238,759","$128,582","$110,177",46.1%,1.408,2.056
PHILADELPHIA,2004Q1,"$243,920","$131,790","$112,129",46.0%,1.439,2.093
PHILADELPHIA,2004Q2,"$255,548","$135,976","$119,572",46.8%,1.507,2.234
PHILADELPHIA,2004Q3,"$266,875","$140,453","$126,422",47.4%,1.574,2.364
PHILADELPHIA,2004Q4,"$271,657","$144,563","$127,094",46.8%,1.602,2.379
PHILADELPHIA,2005Q1,"$277,145","$147,798","$129,347",46.7%,1.634,2.422
PHILADELPHIA,2005Q2,"$289,020","$150,383","$138,637",48.0%,1.705,2.598
PHILADELPHIA,2005Q3,"$300,693","$152,632","$148,060",49.2%,1.773,2.777
PHILADELPHIA,2005Q4,"$304,132","$154,875","$149,257",49.1%,1.794,2.801
PHILADELPHIA,2006Q1,"$304,687","$157,303","$147,384",48.4%,1.797,2.767
PHILADELPHIA,2006Q2,"$312,973","$159,921","$153,052",48.9%,1.846,2.876
PHILADELPHIA,2006Q3,"$315,346","$162,452","$152,894",48.5%,1.860,2.877
PHILADELPHIA,2006Q4,"$311,299","$164,669","$146,629",47.1%,1.836,2.762
PHILADELPHIA,2007Q1,"$310,447","$166,577","$143,870",46.3%,1.831,2.716
PHILADELPHIA,2007Q2,"$315,888","$168,177","$147,711",46.8%,1.863,2.792
PHILADELPHIA,2007Q3,"$316,037","$169,954","$146,083",46.2%,1.864,2.764
PHILADELPHIA,2007Q4,"$308,788","$172,280","$136,508",44.2%,1.821,2.585
PHILADELPHIA,2008Q1,"$303,733","$175,351","$128,382",42.3%,1.791,2.433
PHILADELPHIA,2008Q2,"$304,010","$178,786","$125,224",41.2%,1.793,2.374
PHILADELPHIA,2008Q3,"$301,994","$181,946","$120,048",39.8%,1.781,2.277
PHILADELPHIA,2008Q4,"$292,639","$184,214","$108,425",37.1%,1.726,2.058
PHILADELPHIA,2009Q1,"$283,929","$185,193","$98,736",34.8%,1.674,1.875
PHILADELPHIA,2009Q2,"$285,308","$185,146","$100,162",35.1%,1.683,1.902
PHILADELPHIA,2009Q3,"$287,041","$184,604","$102,437",35.7%,1.693,1.945
PHILADELPHIA,2009Q4,"$283,264","$184,075","$99,189",35.0%,1.671,1.883
PHILADELPHIA,2010Q1,"$279,789","$183,833","$95,956",34.3%,1.650,1.818
PHILADELPHIA,2010Q2,"$282,642","$184,325","$98,316",34.8%,1.667,1.863
PHILADELPHIA,2010Q3,"$279,459","$185,402","$94,056",33.7%,1.648,1.783
PHILADELPHIA,2010Q4,"$272,895","$187,059","$85,836",31.5%,1.609,1.628
PHILADELPHIA,2011Q1,"$265,814","$189,338","$76,476",28.8%,1.568,1.454
PHILADELPHIA,2011Q2,"$268,116","$191,680","$76,436",28.5%,1.581,1.455
PHILADELPHIA,2011Q3,"$267,475","$193,819","$73,656",27.5%,1.577,1.404
PHILADELPHIA,2011Q4,"$260,383","$195,379","$65,004",25.0%,1.536,1.240
PHILADELPHIA,2012Q1,"$255,703","$196,108","$59,595",23.3%,1.508,1.137
PHILADELPHIA,2012Q2,"$260,816","$196,365","$64,452",24.7%,1.538,1.230
PHILADELPHIA,2012Q3,"$262,958","$196,550","$66,407",25.3%,1.551,1.268
PHILADELPHIA,2012Q4,"$261,419","$197,091","$64,328",24.6%,1.542,1.229
PHILADELPHIA,2013Q1,"$260,493","$198,313","$62,180",23.9%,1.536,1.189
PHILADELPHIA,2013Q2,"$268,338","$200,129","$68,209",25.4%,1.583,1.305
PHILADELPHIA,2013Q3,"$273,306","$202,340","$70,966",26.0%,1.612,1.358
PHILADELPHIA,2013Q4,"$270,050","$204,743","$65,308",24.2%,1.593,1.251
PHILADELPHIA,2014Q1,"$266,916","$209,819","$57,098",21.4%,1.574,1.094
PHILADELPHIA,2014Q2,"$273,988","$209,416","$64,572",23.6%,1.616,1.238
PHILADELPHIA,2014Q3,"$277,039","$215,568","$61,471",22.2%,1.634,1.179
PHILADELPHIA,2014Q4,"$272,661","$219,828","$52,832",19.4%,1.608,1.014
PHILADELPHIA,2015Q1,"$270,596","$220,109","$50,487",18.7%,1.596,0.970
PHOENIX,1984Q4,"$122,403","$45,248","$77,155",63.0%,0.632,0.530
PHOENIX,1985Q1,"$122,017","$46,106","$75,911",62.2%,0.630,0.527
PHOENIX,1985Q2,"$122,429","$46,917","$75,512",61.7%,0.632,0.529
PHOENIX,1985Q3,"$124,278","$47,743","$76,535",61.6%,0.641,0.541
PHOENIX,1985Q4,"$125,140","$48,497","$76,643",61.2%,0.646,0.546
PHOENIX,1986Q1,"$126,202","$49,075","$77,126",61.1%,0.651,0.553
PHOENIX,1986Q2,"$129,564","$49,707","$79,857",61.6%,0.669,0.577
PHOENIX,1986Q3,"$128,947","$50,430","$78,516",60.9%,0.666,0.572
PHOENIX,1986Q4,"$126,891","$51,360","$75,531",59.5%,0.655,0.554
PHOENIX,1987Q1,"$129,507","$52,687","$76,821",59.3%,0.668,0.569
PHOENIX,1987Q2,"$129,828","$54,081","$75,747",58.3%,0.670,0.565
PHOENIX,1987Q3,"$129,786","$55,448","$74,338",57.3%,0.670,0.558
PHOENIX,1987Q4,"$129,011","$56,608","$72,402",56.1%,0.666,0.547
PHOENIX,1988Q1,"$129,500","$57,380","$72,120",55.7%,0.668,0.548
PHOENIX,1988Q2,"$129,801","$57,956","$71,846",55.4%,0.670,0.549
PHOENIX,1988Q3,"$129,046","$58,384","$70,662",54.8%,0.666,0.543
PHOENIX,1988Q4,"$128,373","$58,778","$69,595",54.2%,0.663,0.537
PHOENIX,1989Q1,"$127,368","$59,368","$68,000",53.4%,0.657,0.529
PHOENIX,1989Q2,"$127,763","$59,837","$67,927",53.2%,0.659,0.531
PHOENIX,1989Q3,"$126,114","$60,304","$65,810",52.2%,0.651,0.516
PHOENIX,1989Q4,"$125,136","$60,763","$64,373",51.4%,0.646,0.506
PHOENIX,1990Q1,"$125,368","$60,914","$64,454",51.4%,0.647,0.506
PHOENIX,1990Q2,"$125,399","$61,413","$63,986",51.0%,0.647,0.503
PHOENIX,1990Q3,"$124,540","$61,932","$62,608",50.3%,0.643,0.494
PHOENIX,1990Q4,"$123,311","$62,431","$60,881",49.4%,0.636,0.482
PHOENIX,1991Q1,"$122,628","$62,966","$59,662",48.7%,0.633,0.476
PHOENIX,1991Q2,"$121,699","$63,382","$58,318",47.9%,0.628,0.468
PHOENIX,1991Q3,"$123,299","$63,825","$59,473",48.2%,0.636,0.480
PHOENIX,1991Q4,"$124,064","$64,348","$59,715",48.1%,0.640,0.485
PHOENIX,1992Q1,"$124,302","$65,123","$59,179",47.6%,0.642,0.484
PHOENIX,1992Q2,"$124,390","$65,821","$58,569",47.1%,0.642,0.482
PHOENIX,1992Q3,"$124,484","$66,551","$57,933",46.5%,0.643,0.479
PHOENIX,1992Q4,"$125,174","$67,294","$57,879",46.2%,0.646,0.481
PHOENIX,1993Q1,"$126,208","$67,805","$58,403",46.3%,0.651,0.486
PHOENIX,1993Q2,"$127,531","$68,612","$58,919",46.2%,0.658,0.492
PHOENIX,1993Q3,"$129,018","$69,481","$59,537",46.1%,0.666,0.500
PHOENIX,1993Q4,"$131,200","$70,405","$60,795",46.3%,0.677,0.514
PHOENIX,1994Q1,"$133,608","$71,427","$62,181",46.5%,0.690,0.530
PHOENIX,1994Q2,"$135,840","$72,414","$63,427",46.7%,0.701,0.545
PHOENIX,1994Q3,"$137,904","$73,407","$64,497",46.8%,0.712,0.559
PHOENIX,1994Q4,"$140,149","$74,398","$65,750",46.9%,0.723,0.575
PHOENIX,1995Q1,"$142,030","$75,594","$66,435",46.8%,0.733,0.589
PHOENIX,1995Q2,"$143,560","$76,549","$67,011",46.7%,0.741,0.599
PHOENIX,1995Q3,"$145,604","$77,541","$68,063",46.7%,0.752,0.613
PHOENIX,1995Q4,"$147,536","$78,637","$68,898",46.7%,0.761,0.625
PHOENIX,1996Q1,"$149,906","$79,748","$70,159",46.8%,0.774,0.640
PHOENIX,1996Q2,"$151,925","$81,055","$70,870",46.6%,0.784,0.651
PHOENIX,1996Q3,"$153,518","$82,282","$71,236",46.4%,0.792,0.659
PHOENIX,1996Q4,"$154,797","$83,274","$71,523",46.2%,0.799,0.666
PHOENIX,1997Q1,"$156,478","$83,921","$72,557",46.4%,0.808,0.680
PHOENIX,1997Q2,"$158,409","$84,406","$74,003",46.7%,0.818,0.699
PHOENIX,1997Q3,"$159,300","$84,907","$74,393",46.7%,0.822,0.707
PHOENIX,1997Q4,"$162,015","$85,640","$76,376",47.1%,0.836,0.732
PHOENIX,1998Q1,"$164,323","$86,835","$77,488",47.2%,0.848,0.749
PHOENIX,1998Q2,"$166,787","$88,173","$78,614",47.1%,0.861,0.765
PHOENIX,1998Q3,"$169,785","$89,573","$80,212",47.2%,0.876,0.786
PHOENIX,1998Q4,"$172,256","$90,856","$81,400",47.3%,0.889,0.803
PHOENIX,1999Q1,"$175,648","$91,916","$83,732",47.7%,0.907,0.831
PHOENIX,1999Q2,"$178,997","$92,735","$86,261",48.2%,0.924,0.862
PHOENIX,1999Q3,"$182,251","$93,422","$88,830",48.7%,0.941,0.892
PHOENIX,1999Q4,"$186,177","$94,064","$92,113",49.5%,0.961,0.930
PHOENIX,2000Q1,"$190,052","$94,509","$95,543",50.3%,0.981,0.966
PHOENIX,2000Q2,"$193,746","$95,372","$98,374",50.8%,1.000,1.000
PHOENIX,2000Q3,"$196,624","$96,466","$100,158",50.9%,1.015,1.024
PHOENIX,2000Q4,"$198,876","$97,842","$101,034",50.8%,1.026,1.039
PHOENIX,2001Q1,"$201,133","$99,826","$101,308",50.4%,1.038,1.053
PHOENIX,2001Q2,"$204,312","$101,558","$102,754",50.3%,1.055,1.074
PHOENIX,2001Q3,"$206,720","$103,176","$103,545",50.1%,1.067,1.089
PHOENIX,2001Q4,"$209,135","$104,510","$104,625",50.0%,1.079,1.106
PHOENIX,2002Q1,"$212,057","$105,250","$106,807",50.4%,1.095,1.132
PHOENIX,2002Q2,"$214,816","$105,909","$108,908",50.7%,1.109,1.159
PHOENIX,2002Q3,"$216,861","$106,403","$110,458",50.9%,1.119,1.181
PHOENIX,2002Q4,"$218,704","$106,839","$111,865",51.1%,1.129,1.201
PHOENIX,2003Q1,"$223,169","$107,380","$115,789",51.9%,1.152,1.249
PHOENIX,2003Q2,"$226,292","$108,182","$118,110",52.2%,1.168,1.281
PHOENIX,2003Q3,"$229,779","$109,497","$120,281",52.3%,1.186,1.310
PHOENIX,2003Q4,"$235,241","$111,572","$123,668",52.6%,1.214,1.353
PHOENIX,2004Q1,"$241,637","$114,421","$127,215",52.6%,1.247,1.397
PHOENIX,2004Q2,"$249,162","$118,065","$131,097",52.6%,1.286,1.447
PHOENIX,2004Q3,"$259,578","$122,018","$137,560",53.0%,1.340,1.527
PHOENIX,2004Q4,"$278,203","$125,949","$152,253",54.7%,1.436,1.700
PHOENIX,2005Q1,"$304,628","$129,793","$174,836",57.4%,1.572,1.966
PHOENIX,2005Q2,"$341,589","$133,339","$208,250",61.0%,1.763,2.357
PHOENIX,2005Q3,"$381,723","$136,994","$244,728",64.1%,1.970,2.786
PHOENIX,2005Q4,"$408,355","$140,902","$267,454",65.5%,2.108,3.063
PHOENIX,2006Q1,"$423,148","$145,328","$277,820",65.7%,2.184,3.202
PHOENIX,2006Q2,"$428,541","$149,638","$278,903",65.1%,2.212,3.231
PHOENIX,2006Q3,"$422,352","$153,618","$268,734",63.6%,2.180,3.130
PHOENIX,2006Q4,"$416,018","$156,966","$259,052",62.3%,2.147,3.032
PHOENIX,2007Q1,"$415,460","$159,590","$255,870",61.6%,2.144,3.009
PHOENIX,2007Q2,"$405,345","$161,597","$243,748",60.1%,2.092,2.880
PHOENIX,2007Q3,"$388,025","$163,516","$224,509",57.9%,2.003,2.663
PHOENIX,2007Q4,"$362,019","$165,812","$196,208",54.2%,1.869,2.336
PHOENIX,2008Q1,"$329,837","$168,888","$160,949",48.8%,1.702,1.924
PHOENIX,2008Q2,"$298,295","$172,125","$126,169",42.3%,1.540,1.512
PHOENIX,2008Q3,"$269,160","$175,049","$94,110",35.0%,1.389,1.131
PHOENIX,2008Q4,"$242,032","$177,083","$64,949",26.8%,1.249,0.782
PHOENIX,2009Q1,"$213,317","$177,792","$35,526",16.7%,1.101,0.428
PHOENIX,2009Q2,"$197,565","$177,603","$19,962",10.1%,1.020,0.240
PHOENIX,2009Q3,"$201,252","$177,005","$24,247",12.0%,1.039,0.292
PHOENIX,2009Q4,"$208,420","$176,491","$31,928",15.3%,1.076,0.385
PHOENIX,2010Q1,"$210,408","$176,422","$33,986",16.2%,1.086,0.410
PHOENIX,2010Q2,"$209,429","$176,998","$32,432",15.5%,1.081,0.392
PHOENIX,2010Q3,"$202,531","$178,178","$24,354",12.0%,1.045,0.294
PHOENIX,2010Q4,"$195,546","$179,973","$15,572",8.0%,1.009,0.189
PHOENIX,2011Q1,"$192,072","$182,336","$9,735",5.1%,0.991,0.118
PHOENIX,2011Q2,"$189,751","$180,264","$9,488",5.0%,0.979,0.058
PHOENIX,2011Q3,"$187,042","$177,690","$9,352",5.0%,0.965,0.027
PHOENIX,2011Q4,"$189,482","$179,443","$10,039",5.3%,0.978,0.029
PHOENIX,2012Q1,"$198,756","$180,399","$18,357",9.2%,1.026,0.053
PHOENIX,2012Q2,"$210,853","$180,840","$30,013",14.2%,1.088,0.087
PHOENIX,2012Q3,"$221,915","$181,147","$40,768",18.4%,1.145,0.119
PHOENIX,2012Q4,"$232,506","$181,713","$50,793",21.8%,1.200,0.149
PHOENIX,2013Q1,"$244,108","$182,842","$61,266",25.1%,1.260,0.180
PHOENIX,2013Q2,"$254,003","$184,460","$69,543",27.4%,1.311,0.204
PHOENIX,2013Q3,"$263,554","$186,412","$77,141",29.3%,1.360,0.227
PHOENIX,2013Q4,"$271,511","$188,536","$82,976",30.6%,1.401,0.245
PHOENIX,2014Q1,"$274,340","$193,356","$80,984",29.5%,1.416,0.239
PHOENIX,2014Q2,"$274,810","$193,130","$81,680",29.7%,1.418,0.242
PHOENIX,2014Q3,"$274,954","$198,933","$76,021",27.6%,1.419,0.226
PHOENIX,2014Q4,"$277,494","$202,999","$74,495",26.8%,1.432,0.222
PHOENIX,2015Q1,"$282,134","$203,407","$78,727",27.9%,1.456,0.235
PITTSBURGH,1984Q4,"$59,629","$55,780","$3,849",6.5%,0.550,0.040
PITTSBURGH,1985Q1,"$59,118","$56,162","$2,956",5.0%,0.546,0.030
PITTSBURGH,1985Q2,"$59,732","$56,745","$2,987",5.0%,0.551,0.033
PITTSBURGH,1985Q3,"$60,602","$57,355","$3,247",5.4%,0.559,0.039
PITTSBURGH,1985Q4,"$60,857","$57,698","$3,160",5.2%,0.562,0.038
PITTSBURGH,1986Q1,"$61,091","$58,036","$3,055",5.0%,0.564,0.036
PITTSBURGH,1986Q2,"$62,102","$58,997","$3,105",5.0%,0.573,0.044
PITTSBURGH,1986Q3,"$63,687","$60,064","$3,624",5.7%,0.588,0.062
PITTSBURGH,1986Q4,"$63,923","$60,428","$3,495",5.5%,0.590,0.060
PITTSBURGH,1987Q1,"$64,006","$60,805","$3,200",5.0%,0.591,0.055
PITTSBURGH,1987Q2,"$65,634","$62,352","$3,282",5.0%,0.606,0.076
PITTSBURGH,1987Q3,"$67,239","$63,320","$3,919",5.8%,0.620,0.104
PITTSBURGH,1987Q4,"$67,393","$63,679","$3,714",5.5%,0.622,0.099
PITTSBURGH,1988Q1,"$67,375","$64,007","$3,369",5.0%,0.622,0.090
PITTSBURGH,1988Q2,"$68,849","$65,407","$3,442",5.0%,0.635,0.121
PITTSBURGH,1988Q3,"$70,396","$66,877","$3,520",5.0%,0.650,0.165
PITTSBURGH,1988Q4,"$71,133","$67,576","$3,557",5.0%,0.656,0.184
PITTSBURGH,1989Q1,"$72,030","$68,429","$3,602",5.0%,0.665,0.214
PITTSBURGH,1989Q2,"$73,617","$69,550","$4,067",5.5%,0.679,0.287
PITTSBURGH,1989Q3,"$74,839","$69,902","$4,937",6.6%,0.691,0.348
PITTSBURGH,1989Q4,"$75,603","$70,239","$5,364",7.1%,0.698,0.378
PITTSBURGH,1990Q1,"$76,776","$70,552","$6,225",8.1%,0.709,0.438
PITTSBURGH,1990Q2,"$78,165","$70,885","$7,280",9.3%,0.721,0.513
PITTSBURGH,1990Q3,"$79,400","$71,277","$8,123",10.2%,0.733,0.572
PITTSBURGH,1990Q4,"$79,608","$71,770","$7,838",9.8%,0.735,0.552
PITTSBURGH,1991Q1,"$80,233","$72,387","$7,846",9.8%,0.740,0.553
PITTSBURGH,1991Q2,"$81,631","$73,069","$8,562",10.5%,0.753,0.604
PITTSBURGH,1991Q3,"$82,285","$73,743","$8,542",10.4%,0.759,0.603
PITTSBURGH,1991Q4,"$83,002","$74,332","$8,670",10.4%,0.766,0.612
PITTSBURGH,1992Q1,"$83,880","$74,813","$9,067",10.8%,0.774,0.642
PITTSBURGH,1992Q2,"$85,368","$75,217","$10,151",11.9%,0.788,0.719
PITTSBURGH,1992Q3,"$86,551","$75,667","$10,884",12.6%,0.799,0.771
PITTSBURGH,1992Q4,"$87,526","$76,272","$11,254",12.9%,0.808,0.796
PITTSBURGH,1993Q1,"$87,942","$77,071","$10,871",12.4%,0.812,0.766
PITTSBURGH,1993Q2,"$89,262","$78,030","$11,232",12.6%,0.824,0.790
PITTSBURGH,1993Q3,"$90,745","$78,985","$11,760",13.0%,0.837,0.826
